6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,5.0,3.0,7.0,7.0,3.0,6.0,11.0,11.0,9.0,18.0,9.0,23.0,22.0,38.0,45.0,58.0,89.0,106.0,149.0,309.0,440.0,782.0,1753.0,2744.0,5309.0,13505.0,25623.0,63634.0,501559.0,1
622.0,107.0,112.0,163.0,174.0,162.0,202.0,56.0,90.0,49.0,28.0,19.0,54.0,34.0,46.0,35.0,67.0,60.0,74.0,117.0,151.0,144.0,147.0,92.0,93.0,145.0,116.0,118.0,187.0,149.0,169.0,185.0,259.0,314.0,417.0,603.0,732.0,1098.0,1994.0,2640.0,4165.0,8484.0,11580.0,19114.0,39789.0,55675.0,90420.0,545181.0,1
9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,10.0,32.0,69.0,123.0,312.0,272.0,406.0,790.0,712.0,1079.0,1386.0,1219.0,935.0,1032.0,336.0,91.0,13.0,6.0,14.0,10.0,23.0,33.0,30.0,75.0,103.0,192.0,400.0,724.0,1559.0,4465.0,9599.0,23926.0,87567.0,222769.0,627411.0,3795302.0,0
4972.0,314.0,245.0,340.0,343.0,331.0,411.0,358.0,422.0,556.0,559.0,539.0,753.0,694.0,694.0,771.0,1024.0,898.0,977.0,1377.0,1229.0,1383.0,1702.0,1583.0,1698.0,2240.0,2042.0,2165.0,2959.0,2642.0,2857.0,3219.0,4180.0,3916.0,4192.0,5735.0,5431.0,6185.0,8413.0,8266.0,9996.0,14571.0,15518.0,20081.0,32438.0,38136.0,58102.0,508975.0,1
3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,7.0,11.0,9.0,27.0,46.0,66.0,70.0,137.0,200.0,250.0,312.0,444.0,521.0,592.0,808.0,735.0,766.0,1360.0,1721.0,2191.0,2609.0,2224.0,1092.0,833.0,1168.0,959.0,1330.0,2508.0,3941.0,7675.0,20736.0,40236.0,85835.0,237985.0,431427.0,789042.0,4376117.0,1
637.0,13.0,252.0,917.0,164.0,70.0,78.0,82.0,75.0,94.0,64.0,64.0,84.0,79.0,101.0,95.0,126.0,120.0,138.0,171.0,171.0,189.0,290.0,221.0,291.0,373.0,414.0,482.0,741.0,729.0,918.0,1122.0,1677.0,1874.0,2403.0,3803.0,3918.0,4783.0,7644.0,7985.0,10063.0,15051.0,15921.0,18660.0,26736.0,25819.0,28399.0,257691.0,0
10460.0,12.0,3.0,2.0,0.0,4.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,3.0,4.0,1.0,6.0,4.0,3.0,7.0,5.0,6.0,8.0,6.0,10.0,15.0,19.0,16.0,27.0,34.0,38.0,56.0,235.0,319.0,721.0,1597.0,2891.0,5427.0,16673.0,43641.0,156228.0,1459514.0,1
60.0,7.0,6.0,14.0,7.0,16.0,23.0,12.0,17.0,29.0,28.0,39.0,38.0,36.0,45.0,36.0,61.0,58.0,62.0,95.0,108.0,119.0,180.0,168.0,204.0,310.0,336.0,353.0,551.0,591.0,666.0,704.0,933.0,743.0,705.0,1151.0,1234.0,1535.0,2413.0,2797.0,3799.0,6785.0,8567.0,12508.0,24950.0,36969.0,72282.0,466038.0,1
446.0,21.0,20.0,29.0,23.0,20.0,40.0,36.0,29.0,55.0,38.0,37.0,43.0,43.0,46.0,43.0,57.0,50.0,48.0,72.0,61.0,53.0,44.0,56.0,54.0,74.0,64.0,125.0,279.0,310.0,291.0,143.0,227.0,499.0,1016.0,1005.0,310.0,340.0,619.0,805.0,1274.0,2606.0,3918.0,6854.0,16462.0,28492.0,62187.0,413508.0,0
10490.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,2.0,5.0,7.0,5.0,8.0,9.0,12.0,20.0,31.0,20.0,33.0,37.0,52.0,39.0,72.0,67.0,72.0,92.0,124.0,105.0,138.0,265.0,235.0,363.0,622.0,774.0,1396.0,2545.0,3032.0,4906.0,14048.0,34395.0,127794.0,1496186.0,0
7634.0,5.0,0.0,3.0,7.0,9.0,12.0,16.0,10.0,15.0,24.0,110.0,67.0,20.0,32.0,5.0,12.0,17.0,15.0,21.0,42.0,53.0,40.0,26.0,49.0,45.0,59.0,62.0,66.0,108.0,83.0,168.0,174.0,138.0,147.0,206.0,294.0,354.0,720.0,1087.0,1812.0,4311.0,5744.0,10728.0,30550.0,65023.0,175646.0,1392247.0,1
484.0,16.0,429.0,829.0,102.0,88.0,117.0,62.0,37.0,84.0,55.0,52.0,73.0,59.0,59.0,67.0,144.0,151.0,117.0,147.0,147.0,173.0,257.0,254.0,328.0,399.0,399.0,492.0,674.0,715.0,841.0,1013.0,1617.0,1805.0,2289.0,3518.0,3889.0,4982.0,7742.0,8528.0,10552.0,15613.0,16267.0,19382.0,27469.0,25596.0,27620.0,256059.0,0
395.0,1.0,173.0,978.0,151.0,52.0,81.0,64.0,41.0,52.0,38.0,41.0,62.0,39.0,48.0,38.0,46.0,50.0,32.0,76.0,73.0,85.0,106.0,116.0,137.0,238.0,229.0,288.0,478.0,532.0,763.0,946.0,1302.0,1468.0,1896.0,3114.0,3574.0,4568.0,7526.0,8272.0,10636.0,16334.0,16988.0,20059.0,28508.0,26543.0,28765.0,255790.0,0
3.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,8.0,14.0,27.0,24.0,26.0,16.0,35.0,24.0,26.0,11.0,17.0,12.0,44.0,81.0,213.0,222.0,152.0,106.0,94.0,145.0,263.0,251.0,191.0,142.0,80.0,52.0,133.0,282.0,150.0,158.0,373.0,617.0,1034.0,2008.0,2827.0,5058.0,13226.0,27387.0,77348.0,559024.0,0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,17.0,18.0,31.0,48.0,152.0,212.0,554.0,722.0,1014.0,566.0,103.0,2.0,4.0,5.0,3.0,6.0,8.0,5.0,20.0,12.0,10.0,19.0,31.0,30.0,53.0,92.0,86.0,170.0,202.0,495.0,622.0,1673.0,3363.0,5203.0,13149.0,18477.0,44273.0,54561.0,105139.0,485878.0,0
823.0,26.0,210.0,1019.0,111.0,67.0,108.0,79.0,81.0,105.0,97.0,58.0,70.0,56.0,56.0,57.0,73.0,81.0,87.0,111.0,99.0,137.0,180.0,181.0,176.0,290.0,316.0,443.0,669.0,703.0,844.0,909.0,1252.0,1387.0,1679.0,2732.0,2960.0,3749.0,6036.0,6677.0,8628.0,13831.0,15113.0,18740.0,27991.0,28464.0,32480.0,261751.0,0
96.0,144.0,206.0,181.0,139.0,88.0,74.0,63.0,62.0,82.0,69.0,60.0,81.0,63.0,81.0,73.0,111.0,85.0,90.0,112.0,129.0,121.0,169.0,184.0,144.0,201.0,192.0,277.0,740.0,1211.0,1440.0,1073.0,828.0,572.0,795.0,1657.0,2267.0,3821.0,7171.0,9312.0,13536.0,26144.0,36701.0,62645.0,145896.0,237105.0,400741.0,2188696.0,0
378.0,4.0,416.0,766.0,87.0,68.0,28.0,67.0,44.0,63.0,32.0,39.0,28.0,30.0,27.0,40.0,53.0,49.0,49.0,57.0,41.0,56.0,78.0,95.0,106.0,196.0,195.0,237.0,338.0,410.0,590.0,709.0,1194.0,1483.0,2064.0,3091.0,3358.0,4300.0,6784.0,7701.0,9936.0,15073.0,16192.0,19493.0,28236.0,27284.0,29622.0,260605.0,1
1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,29.0,175.0,242.0,671.0,422.0,299.0,575.0,347.0,388.0,174.0,147.0,65.0,7.0,4.0,0.0,1.0,1.0,1.0,4.0,1.0,9.0,3.0,11.0,26.0,177.0,580.0,787.0,2181.0,2188.0,3182.0,5843.0,15077.0,54296.0,695947.0,0
1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,5.0,7.0,14.0,8.0,17.0,23.0,54.0,96.0,163.0,275.0,589.0,1398.0,2353.0,3904.0,5204.0,7082.0,12684.0,16925.0,26366.0,41498.0,64702.0,128390.0,172130.0,255758.0,350437.0,2055627.0,0
390.0,4.0,154.0,1008.0,110.0,69.0,35.0,53.0,51.0,52.0,40.0,37.0,30.0,41.0,44.0,46.0,52.0,53.0,68.0,56.0,77.0,84.0,116.0,109.0,160.0,201.0,246.0,310.0,439.0,489.0,626.0,810.0,1257.0,1386.0,1808.0,2920.0,3245.0,4425.0,6826.0,7363.0,9258.0,14735.0,15433.0,19158.0,27863.0,27498.0,31441.0,261116.0,0
163.0,22.0,18.0,17.0,18.0,29.0,38.0,24.0,30.0,32.0,27.0,25.0,51.0,37.0,40.0,44.0,65.0,47.0,41.0,48.0,44.0,67.0,73.0,68.0,72.0,102.0,88.0,60.0,101.0,99.0,91.0,108.0,146.0,127.0,164.0,232.0,307.0,396.0,695.0,892.0,1392.0,2560.0,3520.0,5981.0,14881.0,27572.0,66216.0,465586.0,1
3583.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,10.0,10.0,10.0,10.0,14.0,13.0,14.0,33.0,33.0,36.0,35.0,40.0,45.0,68.0,47.0,70.0,98.0,86.0,104.0,118.0,118.0,114.0,141.0,246.0,238.0,291.0,399.0,407.0,561.0,891.0,1034.0,1681.0,2914.0,5025.0,6455.0,16062.0,26510.0,52393.0,663896.0,1
53.0,2.0,4.0,3.0,10.0,7.0,12.0,12.0,15.0,25.0,13.0,17.0,13.0,12.0,18.0,14.0,20.0,23.0,55.0,91.0,60.0,55.0,71.0,63.0,96.0,119.0,105.0,147.0,251.0,299.0,352.0,368.0,532.0,501.0,653.0,975.0,1101.0,1540.0,2592.0,3122.0,4354.0,7374.0,8403.0,11436.0,19605.0,23741.0,38361.0,265351.0,0
1844.0,7.0,4.0,9.0,8.0,3.0,7.0,8.0,11.0,7.0,6.0,10.0,23.0,10.0,15.0,15.0,23.0,24.0,45.0,71.0,107.0,177.0,213.0,171.0,105.0,130.0,117.0,152.0,152.0,138.0,134.0,136.0,151.0,142.0,197.0,341.0,365.0,512.0,984.0,1290.0,1936.0,3700.0,5197.0,8848.0,20830.0,35213.0,73452.0,455440.0,0
1.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,2.0,2.0,5.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,5.0,5.0,10.0,10.0,11.0,13.0,15.0,21.0,254.0,462.0,534.0,1016.0,1995.0,1773.0,1678.0,1406.0,875.0,427.0,382.0,564.0,732.0,770.0,1571.0,3463.0,9151.0,24921.0,73641.0,228637.0,791762.0,5931740.0,0
1688.0,23.0,31.0,29.0,28.0,34.0,48.0,36.0,37.0,42.0,40.0,35.0,52.0,57.0,51.0,50.0,44.0,69.0,49.0,63.0,61.0,70.0,88.0,89.0,85.0,106.0,125.0,139.0,191.0,220.0,293.0,485.0,949.0,1226.0,1591.0,1262.0,822.0,1033.0,1735.0,2165.0,3120.0,5969.0,8662.0,15173.0,34079.0,52135.0,85079.0,517580.0,0
3062.0,143.0,160.0,115.0,31.0,16.0,5.0,2.0,0.0,6.0,5.0,9.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,3.0,1.0,2.0,7.0,4.0,14.0,18.0,74.0,110.0,168.0,419.0,667.0,1253.0,2820.0,4793.0,9099.0,23697.0,43573.0,94637.0,598940.0,0
564.0,41.0,76.0,104.0,53.0,38.0,53.0,58.0,110.0,179.0,197.0,199.0,215.0,168.0,169.0,259.0,309.0,141.0,124.0,69.0,71.0,93.0,61.0,5.0,1.0,2.0,0.0,3.0,4.0,0.0,7.0,1.0,0.0,11.0,12.0,45.0,135.0,231.0,394.0,590.0,852.0,1247.0,1660.0,2952.0,9082.0,22703.0,70356.0,580920.0,0
1.0,0.0,0.0,0.0,0.0,0.0,25.0,41.0,46.0,30.0,64.0,170.0,128.0,106.0,163.0,185.0,216.0,236.0,347.0,252.0,279.0,332.0,314.0,577.0,590.0,744.0,807.0,788.0,947.0,756.0,628.0,808.0,864.0,567.0,549.0,656.0,614.0,957.0,1414.0,2295.0,4284.0,8724.0,19878.0,49360.0,133154.0,394610.0,1114295.0,5336087.0,1
840.0,25.0,15.0,5.0,9.0,16.0,15.0,18.0,25.0,44.0,31.0,58.0,100.0,72.0,63.0,75.0,64.0,53.0,28.0,48.0,66.0,82.0,91.0,96.0,116.0,132.0,102.0,110.0,146.0,185.0,209.0,280.0,432.0,447.0,604.0,929.0,1139.0,1517.0,2532.0,2937.0,4003.0,6699.0,8262.0,11475.0,20556.0,26227.0,40657.0,259689.0,0
106.0,19.0,44.0,71.0,59.0,39.0,41.0,37.0,33.0,53.0,47.0,49.0,54.0,39.0,60.0,62.0,89.0,92.0,94.0,137.0,104.0,139.0,183.0,192.0,227.0,361.0,352.0,560.0,1021.0,1459.0,1580.0,1819.0,2661.0,2773.0,3870.0,6403.0,7671.0,11374.0,20611.0,25826.0,37427.0,67435.0,85373.0,122347.0,213896.0,246921.0,307977.0,1973941.0,0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,5.0,9.0,14.0,15.0,14.0,23.0,31.0,63.0,127.0,214.0,366.0,515.0,608.0,746.0,460.0,456.0,314.0,122.0,158.0,217.0,368.0,366.0,512.0,813.0,992.0,1439.0,2533.0,3245.0,4907.0,9872.0,13459.0,21440.0,43949.0,57475.0,80768.0,490413.0,0
729.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,4.0,6.0,7.0,10.0,7.0,14.0,19.0,24.0,29.0,28.0,64.0,143.0,157.0,169.0,234.0,191.0,159.0,112.0,53.0,90.0,164.0,200.0,199.0,135.0,145.0,131.0,157.0,207.0,250.0,372.0,712.0,937.0,1479.0,2823.0,3895.0,6401.0,13962.0,22489.0,46226.0,288182.0,0
386.0,8.0,176.0,582.0,587.0,78.0,94.0,66.0,64.0,80.0,63.0,97.0,94.0,90.0,94.0,87.0,129.0,170.0,190.0,238.0,283.0,285.0,468.0,482.0,613.0,960.0,922.0,995.0,1387.0,1458.0,1725.0,1973.0,3061.0,3032.0,3643.0,5462.0,5739.0,6655.0,9941.0,9808.0,11610.0,16250.0,15874.0,17664.0,23575.0,21168.0,22296.0,251090.0,0
112.0,8.0,384.0,924.0,109.0,111.0,92.0,55.0,54.0,75.0,59.0,57.0,67.0,60.0,59.0,81.0,106.0,89.0,106.0,140.0,162.0,217.0,318.0,286.0,314.0,504.0,518.0,559.0,823.0,918.0,1119.0,1279.0,2053.0,2142.0,2790.0,4230.0,4492.0,5259.0,8012.0,8278.0,9998.0,15028.0,15339.0,18435.0,26104.0,24945.0,27170.0,257752.0,1
12.0,19.0,139.0,160.0,263.0,270.0,511.0,430.0,773.0,445.0,336.0,66.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,8.0,2.0,13.0,11.0,26.0,37.0,68.0,66.0,187.0,189.0,459.0,419.0,1038.0,939.0,2160.0,2096.0,4754.0,4635.0,10322.0,10085.0,23485.0,24264.0,54000.0,50149.0,93759.0,450417.0,0
10492.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,5.0,1.0,6.0,9.0,10.0,9.0,21.0,20.0,24.0,49.0,54.0,83.0,240.0,473.0,1009.0,2008.0,2970.0,4812.0,15607.0,41753.0,139647.0,1478691.0,0
8393.0,74.0,24.0,9.0,6.0,11.0,20.0,62.0,47.0,50.0,88.0,49.0,35.0,16.0,28.0,14.0,7.0,18.0,14.0,32.0,51.0,31.0,38.0,14.0,37.0,57.0,37.0,41.0,51.0,47.0,51.0,69.0,70.0,67.0,94.0,155.0,197.0,267.0,555.0,841.0,1349.0,3194.0,4606.0,8061.0,23139.0,51495.0,151347.0,1443058.0,1
591.0,22.0,290.0,894.0,143.0,116.0,73.0,78.0,98.0,129.0,98.0,95.0,118.0,84.0,102.0,133.0,189.0,160.0,175.0,234.0,214.0,224.0,324.0,291.0,359.0,541.0,490.0,580.0,780.0,869.0,987.0,1085.0,1627.0,1754.0,2050.0,3196.0,3573.0,4425.0,6662.0,7143.0,9150.0,13827.0,14942.0,17922.0,26879.0,26579.0,30018.0,261479.0,0
695.0,8.0,8.0,6.0,10.0,9.0,8.0,8.0,7.0,15.0,10.0,19.0,17.0,15.0,24.0,17.0,48.0,42.0,71.0,91.0,112.0,156.0,287.0,262.0,315.0,328.0,285.0,290.0,366.0,281.0,260.0,207.0,274.0,224.0,287.0,472.0,522.0,819.0,1473.0,1928.0,2852.0,5664.0,7516.0,12225.0,26158.0,39410.0,75650.0,468637.0,0
12.0,8.0,2.0,5.0,4.0,5.0,10.0,5.0,6.0,11.0,6.0,9.0,17.0,6.0,15.0,12.0,19.0,11.0,9.0,18.0,16.0,14.0,20.0,24.0,29.0,44.0,48.0,46.0,57.0,119.0,212.0,482.0,744.0,600.0,486.0,564.0,724.0,778.0,770.0,807.0,1312.0,3047.0,5263.0,11353.0,30879.0,57054.0,104090.0,566660.0,0
2.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,5.0,7.0,30.0,194.0,562.0,775.0,701.0,688.0,93.0,8.0,10.0,13.0,14.0,31.0,32.0,49.0,59.0,108.0,166.0,224.0,336.0,694.0,917.0,1528.0,3626.0,5219.0,9525.0,28027.0,52358.0,472218.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,14.0,25.0,39.0,48.0,59.0,70.0,68.0,53.0,88.0,71.0,70.0,79.0,95.0,192.0,388.0,700.0,665.0,689.0,158.0,6.0,11.0,11.0,19.0,28.0,46.0,78.0,114.0,200.0,347.0,550.0,1034.0,1882.0,3978.0,9435.0,22522.0,52194.0,107682.0,582702.0,0
2860.0,29.0,79.0,137.0,136.0,119.0,96.0,47.0,17.0,6.0,9.0,8.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,2.0,5.0,11.0,16.0,23.0,67.0,90.0,204.0,449.0,683.0,1141.0,2334.0,3739.0,7211.0,19512.0,37239.0,88648.0,618923.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,23.0,34.0,30.0,32.0,42.0,34.0,52.0,57.0,71.0,103.0,99.0,112.0,194.0,275.0,213.0,435.0,1050.0,1299.0,1269.0,941.0,956.0,814.0,915.0,1563.0,2184.0,3697.0,7992.0,11807.0,19518.0,41538.0,60308.0,99898.0,200869.0,263688.0,358967.0,2064639.0,0
15.0,23.0,13.0,20.0,16.0,29.0,40.0,45.0,56.0,73.0,99.0,87.0,100.0,220.0,242.0,278.0,194.0,157.0,306.0,347.0,456.0,377.0,208.0,177.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,13.0,43.0,79.0,327.0,854.0,3152.0,11349.0,30194.0,120747.0,616085.0,0
57.0,3.0,2.0,5.0,1.0,5.0,1.0,5.0,7.0,6.0,16.0,18.0,34.0,33.0,22.0,38.0,38.0,60.0,122.0,262.0,282.0,254.0,324.0,271.0,283.0,295.0,248.0,205.0,199.0,178.0,170.0,151.0,146.0,115.0,114.0,180.0,230.0,283.0,587.0,884.0,1358.0,2735.0,3998.0,7283.0,17667.0,32599.0,74165.0,480346.0,1
451.0,11.0,178.0,1009.0,140.0,52.0,88.0,67.0,53.0,65.0,47.0,55.0,60.0,73.0,68.0,55.0,90.0,86.0,95.0,157.0,136.0,157.0,248.0,246.0,296.0,434.0,448.0,547.0,898.0,861.0,1150.0,1466.0,2161.0,2328.0,2907.0,4305.0,4452.0,5537.0,8249.0,8670.0,10615.0,15629.0,15762.0,18497.0,26211.0,24890.0,26390.0,255402.0,0
1.0,2.0,0.0,1.0,6.0,3.0,46.0,48.0,85.0,131.0,143.0,155.0,151.0,75.0,65.0,98.0,239.0,267.0,283.0,387.0,355.0,448.0,657.0,879.0,888.0,1023.0,1129.0,1031.0,1105.0,833.0,777.0,570.0,664.0,651.0,827.0,1602.0,1979.0,2963.0,5793.0,8260.0,14160.0,32138.0,52694.0,100354.0,258884.0,468772.0,934600.0,5181666.0,1
2536.0,36.0,10.0,12.0,7.0,13.0,12.0,9.0,16.0,14.0,10.0,14.0,20.0,6.0,18.0,13.0,21.0,18.0,19.0,26.0,29.0,20.0,40.0,34.0,42.0,51.0,49.0,41.0,78.0,83.0,105.0,126.0,127.0,80.0,97.0,150.0,191.0,360.0,567.0,509.0,836.0,1768.0,2797.0,5644.0,16059.0,34597.0,87983.0,631139.0,1
